repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
prefecthq/prefect,19917,1,1,1,0.0,245,0,0,0,0,0.0,0,163,163,0
prefecthq/prefect,19916,1,1,1,0.0,499,0,0,0,0,0.0,0,162,162,0
prefecthq/prefect,19919,1,1,1,0.0,4,4,152,0,3,3.02,9,286,33,0
prefecthq/prefect,19811,2,2,3,1.5462,102,18,2357,0,16,148.67,111,5,2,0
prefecthq/prefect,19912,1,1,1,0.0,68,7,309,0,1,162.42,5,161,161,0
prefecthq/prefect,19911,1,2,5,1.5929,427,50,551,0,4,0.68,48,161,161,0
prefecthq/prefect,19910,1,1,3,1.5189,518,0,0,0,0,0.0,0,159,159,0
prefecthq/prefect,19908,1,1,1,0.0,223,1,11,0,1,333.12,1,159,159,0
prefecthq/prefect,19909,1,1,7,2.23,224,23,402,0,4,1.08,11,157,157,0
prefecthq/prefect,19907,1,3,5,2.251,243,88,309,0,3,162.15,6,156,156,0
prefecthq/prefect,19901,1,1,4,1.5291,735,0,0,0,0,0.0,0,155,155,0
prefecthq/prefect,19899,1,1,1,0.0,3,5,125,1,1,163.92,1,595,71,0
prefecthq/prefect,19898,1,3,3,1.173,44,10,501,1,2,106.33,14,155,155,0
prefecthq/prefect,19897,1,2,3,1.0409,130,2,630,0,4,1.06,46,153,153,0
prefecthq/prefect,19896,1,1,1,0.0,6,3,45,1,3,10.08,6,152,152,0
prefecthq/prefect,19894,1,1,4,1.559,843,0,0,0,0,0.0,0,152,152,0
prefecthq/prefect,19895,1,1,4,1.4514,204,0,198,0,3,161.07,7,150,150,0
prefecthq/prefect,19893,1,1,2,0.9911,81,0,234,0,4,101.9,9,150,150,0
prefecthq/prefect,19891,1,1,2,0.5319,74,17,238,0,2,161.04,6,149,149,0
prefecthq/prefect,19892,1,1,4,1.5698,538,0,0,0,0,0.0,0,147,147,0
prefecthq/prefect,19890,1,1,1,0.0,6,2,910,1,1,114.88,2,146,146,0
prefecthq/prefect,19888,1,5,13,2.9713,379,86,1949,0,1,103.95,23,145,145,0
prefecthq/prefect,19889,1,2,4,1.6941,49,1,187,0,3,35.63,19,594,70,0
prefecthq/prefect,19851,2,3,3,1.1261,58,3,1051,0,10,154.04,30,144,144,0
prefecthq/prefect,19886,1,1,4,1.4869,370,0,0,0,0,0.0,0,144,144,0
prefecthq/prefect,19887,1,2,2,0.5917,7,7,513,1,3,88.07,10,142,142,0
prefecthq/prefect,19884,1,1,1,0.0,89,2,65,0,2,14.76,8,141,141,0
prefecthq/prefect,19885,1,3,3,1.5755,17,8,1201,1,4,130.36,34,141,141,0
prefecthq/prefect,19883,1,1,1,0.0,1,1,34,0,3,0.65,3,139,139,0
prefecthq/prefect,19882,1,1,1,0.0,3,0,109,0,3,88.05,11,138,138,0
prefecthq/prefect,19879,1,1,3,1.531,220,32,630,0,1,0.63,3,137,137,0
prefecthq/prefect,19880,1,2,2,0.8113,3,1,1320,1,4,1.34,34,137,137,0
prefecthq/prefect,19877,1,3,5,1.4827,184,15,882,1,4,1.43,44,135,135,0
prefecthq/prefect,19876,1,3,6,1.668,644,1,43,0,4,79.63,12,134,134,0
prefecthq/prefect,19878,1,4,7,2.0618,139,39,1770,0,4,50.43,34,133,133,0
prefecthq/prefect,19875,1,1,1,0.0,10,0,337,0,2,62.09,3,714,119,0
prefecthq/prefect,19870,1,2,2,0.1498,55,38,1245,0,3,4.08,19,132,132,0
prefecthq/prefect,19874,1,1,4,1.4004,247,0,0,0,0,0.0,0,131,131,0
prefecthq/prefect,19872,2,6,28,4.2492,527,875,44306,0,27,62.81,488,130,130,0
prefecthq/prefect,19871,1,4,5,1.9901,86,5,510,0,3,102.15,20,130,130,0
prefecthq/prefect,19873,2,2,2,0.7543,142,1,2094,1,9,53.95,33,713,121,0
prefecthq/prefect,19868,2,2,2,0.7742,77,2,718,1,6,198.87,17,712,120,0
prefecthq/prefect,19833,1,2,4,1.8827,732,2,533,0,5,92.53,12,9,1,0
prefecthq/prefect,19869,1,2,3,0.9939,125,11,2349,0,8,225.0,37,593,72,0
prefecthq/prefect,19867,1,1,1,0.0,4,0,49,0,2,131.93,2,158,9,0
prefecthq/prefect,19856,1,2,6,1.9238,619,0,1392,0,2,0.92,41,128,128,0
prefecthq/prefect,19857,1,5,12,3.1598,442,182,2296,0,6,16.38,47,127,127,0
prefecthq/prefect,19866,1,1,1,0.0,0,8,1709,1,17,14.04,72,79,4,0
prefecthq/prefect,19860,1,1,1,0.0,2,0,127,0,6,211.99,9,0,0,0
prefecthq/prefect,19668,2,2,3,1.4591,16,8,8080,0,11,31.32,130,711,119,0
prefecthq/prefect,19859,1,1,1,0.0,33,0,173,0,5,50.17,16,593,73,0
prefecthq/prefect,19855,2,2,2,0.8767,99,9,1608,0,6,9.09,27,126,126,0
prefecthq/prefect,19854,1,2,5,1.6878,211,0,24,0,1,0.86,7,125,125,0
prefecthq/prefect,19852,1,1,2,0.865,498,0,0,0,0,0.0,0,124,124,0
prefecthq/prefect,19853,1,1,4,1.4962,224,0,3,0,1,0.01,3,124,124,0
prefecthq/prefect,19850,1,1,4,1.3527,164,0,2,0,1,0.03,2,123,123,0
prefecthq/prefect,19840,2,2,3,0.7031,724,9,6471,1,12,12.19,51,85,4,0
prefecthq/prefect,19849,1,1,2,0.9898,706,0,0,0,0,0.0,0,121,121,0
prefecthq/prefect,19847,1,1,4,1.5886,371,0,1,0,1,0.04,1,121,121,0
prefecthq/prefect,19817,1,2,3,1.2613,144,35,1397,1,5,114.72,21,710,118,0
prefecthq/prefect,19770,2,2,2,0.965,38,3,469,1,9,42.14,35,120,120,0
prefecthq/prefect,19846,1,1,1,0.0,0,18,187,0,6,1.95,26,7,3,0
prefecthq/prefect,19554,1,1,1,0.0,18,8,65,1,5,12.88,8,2,2,0
prefecthq/prefect,19844,1,2,6,1.7395,251,0,46,0,4,1.08,20,119,119,0
prefecthq/prefect,19842,1,7,9,0.9522,3072,1571,36551,0,18,89.69,384,285,34,0
prefecthq/prefect,19841,1,3,3,0.3179,71,15,1001,0,3,3.7,20,117,117,0
prefecthq/prefect,19843,1,1,2,0.9211,117,2,299,0,1,2.87,7,116,116,0
prefecthq/prefect,19839,1,3,4,1.3292,225,15,1467,0,2,0.89,39,115,115,0
prefecthq/prefect,19775,1,1,2,0.0372,1842,691,12835,0,9,3.56,294,284,33,0
prefecthq/prefect,19838,1,2,8,2.0968,45,536,1091,0,1,0.96,22,114,114,0
prefecthq/prefect,19830,1,2,6,1.6677,375,28,504,0,1,1.73,7,113,113,0
prefecthq/prefect,19826,1,2,2,0.5207,93,1,561,1,1,0.38,7,112,112,0
prefecthq/prefect,19827,1,3,5,2.0441,21,16,1380,1,1,0.44,12,111,111,0
prefecthq/prefect,19828,1,2,9,2.2823,9,827,1689,0,1,0.74,15,111,111,0
prefecthq/prefect,19825,1,1,1,0.0,37,31,260,0,1,0.01,3,109,109,0
prefecthq/prefect,19822,1,2,2,0.9436,27,9,2530,1,2,6.21,25,108,108,0
prefecthq/prefect,19820,1,3,5,1.0912,131,123,1035,0,1,0.39,10,107,107,0
prefecthq/prefect,19819,1,1,2,0.3054,41,14,317,0,1,1.12,2,107,107,0
prefecthq/prefect,19823,1,2,3,1.2538,19,8,1216,0,2,0.64,34,105,105,0
prefecthq/prefect,19818,1,1,1,0.0,47,1,593,0,2,0.73,12,104,104,0
prefecthq/prefect,19816,2,2,2,0.9457,0,22,18755,0,20,20.07,88,157,8,0
prefecthq/prefect,19815,1,3,4,1.0998,90,16,1065,0,2,102.01,4,103,103,0
prefecthq/prefect,19814,1,1,1,0.0,24,12,725,0,11,181.92,37,78,3,0
prefecthq/prefect,19813,1,2,4,1.5945,84,16,615,1,3,0.05,40,103,103,0
prefecthq/prefect,19812,1,2,4,1.0266,363,1,247,0,1,1.34,2,101,101,0
prefecthq/prefect,19688,2,2,5,2.1475,701,33,5344,0,10,99.83,58,1,1,0
prefecthq/prefect,19810,1,1,7,2.0752,929,5,348,0,1,0.92,5,100,100,0
prefecthq/prefect,19805,1,3,8,2.3015,467,1,803,0,5,55.92,41,99,99,0
prefecthq/prefect,19809,1,1,1,0.0,10,0,43,0,1,6.65,4,591,74,0
prefecthq/prefect,19808,1,3,6,1.2875,965,0,774,0,3,3.76,40,99,99,0
prefecthq/prefect,19807,1,2,5,1.5619,57,3,617,0,2,157.96,19,98,98,0
prefecthq/prefect,19803,1,2,5,1.5082,595,0,16,0,1,0.5,2,96,96,0
prefecthq/prefect,19801,1,2,2,0.9957,246,181,758,0,2,0.16,11,96,96,0
prefecthq/prefect,19799,1,2,5,1.6279,489,2,174,0,4,42.48,12,94,94,0
prefecthq/prefect,19800,1,1,1,0.0,34,6,730,0,2,0.03,10,94,94,0
prefecthq/prefect,19797,1,2,3,1.3416,34,0,1273,0,2,0.13,28,92,92,0
prefecthq/prefect,19796,1,1,1,0.0,9,5,303,0,1,0.17,10,91,91,0
prefecthq/prefect,19793,1,1,8,2.7006,1587,0,7,0,1,0.24,1,90,90,0
prefecthq/prefect,19792,2,2,4,1.5842,146,23,833,0,12,109.91,50,90,90,0
prefecthq/prefect,19795,1,1,1,0.0,2,1,186,1,6,4.11,25,710,123,0
prefecthq/prefect,19784,2,2,2,0.8813,40,0,1478,1,7,42.08,14,709,122,0
prefecthq/prefect,19790,1,2,6,2.0839,572,19,153,0,5,37.7,23,89,89,0
prefecthq/prefect,19788,1,2,3,0.9964,62,0,1207,0,2,0.09,24,87,87,0
prefecthq/prefect,19789,1,1,1,0.0,5,1,214,0,4,2.87,11,86,86,0
prefecthq/prefect,19791,1,1,1,0.0,1,1,858,1,9,0.06,26,707,121,0
prefecthq/prefect,19785,1,3,4,1.1969,109,5,621,0,4,23.15,35,85,85,0
prefecthq/prefect,19787,1,2,4,1.7508,362,0,62,0,2,2.81,3,84,84,0
prefecthq/prefect,19786,1,1,3,0.9499,357,0,0,0,0,0.0,0,84,84,0
prefecthq/prefect,19756,2,6,11,2.1488,585,992,3067,0,13,79.05,108,706,120,0
prefecthq/prefect,19783,1,2,7,2.3522,706,0,6,0,1,1.56,1,82,82,0
prefecthq/prefect,19782,1,1,1,0.0,1,3,27,1,2,6.0,2,81,81,0
prefecthq/prefect,19781,1,2,3,1.0435,72,1,1136,0,2,2.88,21,80,80,0
prefecthq/prefect,19780,1,1,1,0.0,1,1,1015,1,10,11.82,21,1,1,0
prefecthq/prefect,19774,1,1,3,1.585,3,3,254,0,4,43.56,50,284,36,0
prefecthq/prefect,19773,1,1,3,1.585,3,3,336,0,4,10.29,58,283,35,0
prefecthq/prefect,19772,2,2,2,0.258,21,2,1549,0,15,19.92,81,79,79,0
prefecthq/prefect,19769,1,5,12,2.6277,879,3,12771,0,9,4.35,292,79,79,0
prefecthq/prefect,19764,2,2,2,0.9397,95,6,487,0,8,362.02,19,77,77,0
prefecthq/prefect,19767,1,3,6,1.7894,348,1,368,0,3,93.79,43,77,77,0
prefecthq/prefect,19766,1,2,3,1.3167,128,46,359,1,4,0.16,24,75,75,0
prefecthq/prefect,19763,1,1,3,0.9054,121,193,537,0,4,51.55,25,74,74,0
prefecthq/prefect,19765,1,1,3,0.9418,776,0,162,0,1,0.06,2,73,73,0
prefecthq/prefect,19754,2,3,6,1.2697,132,146,878,0,6,69.43,52,705,122,0
prefecthq/prefect,19761,1,1,3,0.9838,436,5,140,0,1,0.06,2,72,72,0
prefecthq/prefect,19760,1,1,1,0.0,58,4,571,0,2,165.04,2,155,6,0
prefecthq/prefect,19755,1,5,12,2.6397,520,30,2178,0,6,25.23,63,72,72,0
prefecthq/prefect,19759,1,1,1,0.0,4,4,139,1,2,113.11,3,71,71,0
prefecthq/prefect,19757,1,2,3,1.2837,155,0,279,0,3,0.91,34,70,70,0
prefecthq/prefect,19751,1,1,4,1.4546,604,0,12,0,1,0.02,5,68,68,0
prefecthq/prefect,19749,1,3,4,1.5392,187,70,568,1,4,0.25,29,67,67,0
prefecthq/prefect,19580,2,8,10,2.8726,370,2,2048,0,13,78.08,68,1,1,0
prefecthq/prefect,19750,1,1,3,0.7164,317,0,11,0,1,0.01,4,67,67,0
prefecthq/prefect,19748,1,1,3,0.8001,168,0,10,0,1,0.02,3,66,66,0
prefecthq/prefect,19747,1,1,5,1.6716,192,0,5,0,1,0.7,2,65,65,0
prefecthq/prefect,19740,1,3,5,1.7424,186,76,564,0,5,128.05,36,63,63,0
prefecthq/prefect,19744,1,1,2,1.0,2,2,170,0,7,7.74,26,281,36,0
prefecthq/prefect,19741,2,3,6,0.8875,221,246,1770,0,5,93.58,47,704,122,0
prefecthq/prefect,19739,2,3,6,1.1167,214,173,865,0,4,47.58,37,703,121,0
prefecthq/prefect,19737,1,1,4,1.4492,550,0,4,0,1,0.08,1,63,63,0
prefecthq/prefect,19735,1,2,3,1.2606,109,400,641,0,4,102.93,17,62,62,0
prefecthq/prefect,19738,1,1,1,0.0,1,1,13,0,8,10.25,23,703,121,0
prefecthq/prefect,19722,2,4,7,1.2766,109,293,1101,0,6,125.73,42,701,119,0
prefecthq/prefect,19736,1,1,1,0.0,20,0,0,0,0,0.0,0,590,83,0
prefecthq/prefect,19731,1,1,4,1.602,802,0,0,0,0,0.0,0,61,61,0
prefecthq/prefect,19733,2,6,10,2.6737,208,116,37786,0,25,19.62,222,59,59,0
prefecthq/prefect,19732,1,2,3,1.1777,203,0,600,0,4,102.14,46,58,58,0
prefecthq/prefect,19730,1,2,3,1.2286,138,2,771,0,5,51.72,50,57,57,0
prefecthq/prefect,19707,1,2,2,0.9587,560,15,83,0,1,579.56,3,56,56,0
prefecthq/prefect,19729,1,1,1,0.0,9,4,181,1,6,6.84,24,701,119,0
prefecthq/prefect,19727,1,1,1,0.0,36,41,221,1,1,0.01,6,55,55,0
prefecthq/prefect,19724,1,5,9,2.2337,377,2,1196,0,3,1.08,53,54,54,0
prefecthq/prefect,19723,1,1,2,0.5226,8,9,12355,0,6,13.76,722,280,35,0
prefecthq/prefect,19721,1,6,11,2.8543,635,74,1657,0,4,40.67,19,53,53,0
prefecthq/prefect,19720,1,1,2,0.6194,15,11,240,1,2,122.68,6,52,52,0
prefecthq/prefect,19719,2,3,7,1.3295,100,78,896,0,7,79.89,47,699,118,0
prefecthq/prefect,19718,1,2,3,1.4766,113,23,605,0,2,0.07,8,52,52,0
prefecthq/prefect,19717,1,1,2,0.971,12,3,400,1,5,76.18,15,50,50,0
prefecthq/prefect,19713,1,4,7,1.5538,410,74,1344,0,3,31.63,40,50,50,0
prefecthq/prefect,19715,3,4,9,2.2089,536,304,20048,0,23,95.01,159,698,118,0
prefecthq/prefect,19714,1,3,7,2.4794,423,184,2427,1,4,6.77,49,49,49,0
prefecthq/prefect,19716,1,1,3,1.5284,54,90,920,0,2,0.65,14,47,47,0
prefecthq/prefect,19712,1,2,4,1.5482,131,24,836,0,2,0.56,7,47,47,0
prefecthq/prefect,19711,1,2,2,0.9911,7,2,693,0,3,76.5,8,45,45,0
prefecthq/prefect,19705,1,2,2,0.9183,13,11,734,1,4,0.86,16,44,44,0
prefecthq/prefect,19708,1,2,2,0.3675,51,20,2499,1,2,0.88,23,697,117,0
prefecthq/prefect,19709,1,1,1,0.0,44,49,214,0,2,0.79,3,43,43,0
prefecthq/prefect,19699,1,1,2,0.4885,158,2,312,0,1,0.89,2,42,42,0
prefecthq/prefect,19282,1,3,5,1.9165,125,9,4543,0,13,58.91,79,0,0,0
prefecthq/prefect,19702,1,1,1,0.0,10,0,33,0,1,6.92,3,696,119,0
prefecthq/prefect,19701,1,2,2,0.9689,27,31,1093,1,4,0.13,12,41,41,0
prefecthq/prefect,19700,1,3,5,1.6229,550,339,1860,0,5,2.38,30,40,40,0
prefecthq/prefect,19698,1,1,2,0.7706,30,1,459,1,5,2.13,15,39,39,0
prefecthq/prefect,19697,1,1,1,0.0,2,1,358,1,4,0.09,8,39,39,0
prefecthq/prefect,19694,1,2,2,0.7824,39,4,2464,1,2,6.83,21,695,119,0
prefecthq/prefect,19695,1,1,1,0.0,8,0,597,1,1,0.09,4,37,37,0
prefecthq/prefect,19681,1,5,8,2.3527,733,1,685,0,5,164.59,41,36,36,0
prefecthq/prefect,19693,1,3,5,1.7066,334,15,628,1,4,131.28,7,35,35,0
prefecthq/prefect,19692,1,3,4,1.1117,231,217,13486,0,9,25.26,301,34,34,0
prefecthq/prefect,19689,1,2,3,0.7929,99,33,1366,1,2,0.71,15,33,33,0
prefecthq/prefect,19690,1,7,10,3.125,16,16,807,1,4,184.64,35,32,32,0
prefecthq/prefect,19677,1,2,3,0.4345,252,60,793,0,2,1.54,20,31,31,0
prefecthq/prefect,19679,1,1,1,nan,2,1,0,1,0,0.0,0,0,0,0
prefecthq/prefect,19586,3,6,6,1.3602,554,82,7434,0,21,78.26,191,6,6,0
prefecthq/prefect,19673,2,3,3,1.5591,37,2,8359,1,17,56.66,196,31,31,0
prefecthq/prefect,19671,2,2,3,1.5358,57,10,5615,0,29,46.7,217,30,30,0
prefecthq/prefect,19675,1,1,3,1.4572,113,61,1004,0,1,0.55,5,29,29,0
prefecthq/prefect,19672,1,2,3,1.4827,118,8,970,0,2,2.23,19,28,28,0
prefecthq/prefect,19670,1,1,7,2.5189,1427,4,738,0,1,1.43,3,26,26,0
prefecthq/prefect,19669,1,2,7,2.2715,1114,1,216,0,1,0.1,6,26,26,0
prefecthq/prefect,19667,1,1,2,0.679,17,22,589,1,1,0.24,8,25,25,0
prefecthq/prefect,19666,1,1,5,1.658,203,242,1212,0,1,7.72,10,24,24,0
prefecthq/prefect,19654,1,3,5,2.0788,126,95,1245,0,3,7.02,39,23,23,0
prefecthq/prefect,19661,1,1,1,0.0,59,0,0,0,0,0.0,0,589,88,0
prefecthq/prefect,19620,2,5,5,1.9584,101,5,3965,0,17,71.59,127,21,21,0
prefecthq/prefect,19663,1,2,4,1.7028,32,32,29181,0,18,40.94,92,75,70,0
prefecthq/prefect,19665,1,1,1,0.0,0,133,133,0,3,1.07,10,588,87,0
prefecthq/prefect,19660,1,1,1,0.0,5,6,67,1,2,251.95,5,695,122,0
prefecthq/prefect,19659,2,3,4,1.4905,26,14,19558,1,18,16.03,107,588,87,0
prefecthq/prefect,19638,1,1,3,0.4822,25,25,7559,0,15,1.52,174,279,41,0
prefecthq/prefect,19657,1,1,1,0.0,15,0,16,0,1,50.0,1,694,121,0
prefecthq/prefect,19656,2,3,3,1.1616,273,5,780,0,7,393.3,18,20,20,0
prefecthq/prefect,19645,1,2,2,0.9998,267,16,801,0,4,51.0,9,692,119,0
prefecthq/prefect,19655,2,4,5,2.3002,91,20,34910,0,24,3.68,175,74,69,0
prefecthq/prefect,19651,2,5,5,1.7677,305,32,4012,0,18,64.84,133,586,85,0
prefecthq/prefect,19653,1,1,1,0.0,23,1,406,1,2,127.02,2,585,84,0
prefecthq/prefect,19649,1,2,5,1.9353,223,209,31401,0,18,68.39,111,73,68,0
prefecthq/prefect,19648,1,9,11,2.041,178,64,14490,1,10,99.73,326,691,118,0
prefecthq/prefect,19489,3,12,14,2.9424,551,36,23651,0,30,73.09,379,19,19,0
prefecthq/prefect,19643,1,6,7,0.366,1229,3980,15945,0,8,72.51,188,18,18,0
prefecthq/prefect,19640,1,3,34,1.1547,3089,477,34548,0,22,27.72,532,72,67,0
prefecthq/prefect,19616,2,4,4,0.18,121,352,18903,1,17,22.46,84,690,117,0
prefecthq/prefect,19590,1,1,1,0.0,56,32,15337,0,6,0.0,143,278,40,0
prefecthq/prefect,19454,1,1,1,0.0,3,3,15337,0,6,0.0,142,277,39,0
prefecthq/prefect,19499,1,1,27,4.58,39,39,2708,0,17,50.25,358,276,38,0
prefecthq/prefect,19478,1,1,1,0.0,56,32,15313,0,6,34.3,141,275,37,0
prefecthq/prefect,19636,1,1,1,0.0,1,6,60,0,5,271.93,9,584,83,0
prefecthq/prefect,19632,2,3,5,1.4792,333,62,2119,0,7,315.48,23,689,116,0
prefecthq/prefect,19633,1,2,2,0.2352,51,1,2588,0,11,6.56,89,18,18,0
prefecthq/prefect,19629,1,1,1,0.0,3,0,2433,0,11,9.04,83,689,116,0
prefecthq/prefect,19630,1,2,2,0.8631,67,3,4293,1,6,30.2,41,688,115,0
prefecthq/prefect,19631,1,1,1,0.0,4,4,58,0,5,12.11,10,71,66,0
prefecthq/prefect,19625,2,2,2,0.8596,265,7,457,0,10,17.02,18,17,17,0
prefecthq/prefect,19626,3,4,5,1.3738,51,34,13539,1,22,87.66,165,583,85,0
prefecthq/prefect,19628,1,1,6,1.1011,321,321,2925,0,7,61.61,68,71,66,0
pydantic/pydantic,12998,1,3,6,2.5035,22,25,2068,1,6,0.29,42,497,37,0
pydantic/pydantic,12997,1,1,1,0.0,1,28,911,1,17,7.27,73,497,37,0
pydantic/pydantic,12985,1,3,6,2.5035,25,22,2065,0,5,61.16,36,0,0,0
pydantic/pydantic,12825,2,2,2,0.9282,101,62,2921,0,10,47.32,30,1,1,0
pydantic/pydantic,12979,3,3,4,2.0,4,4,1497,0,23,0.06,203,496,36,0
pydantic/pydantic,12977,4,4,7,1.7453,71,30,6146,0,36,33.43,331,494,34,0
pydantic/pydantic,12883,1,1,2,0.9183,6,6,1090,0,4,11.07,28,136,18,0
pydantic/pydantic,12908,4,5,7,2.5102,105,14,11956,0,48,73.1,276,493,33,0
pydantic/pydantic,12969,1,1,1,0.0,5,1,144,0,11,127.79,21,1,1,0
pydantic/pydantic,12897,2,2,2,0.7919,20,1,3493,0,13,58.26,30,0,0,0
pydantic/pydantic,12954,1,1,1,0.0,4,2,909,0,17,20.92,72,492,33,0
pydantic/pydantic,12951,2,2,2,0.7642,33,3,3147,0,26,219.05,144,0,0,0
pydantic/pydantic,12953,1,2,3,0.8167,12,12,1063,1,12,99.62,65,1,1,0
pydantic/pydantic,12905,2,2,2,0.9996,38,5,385,0,3,22.16,10,155,12,0
pydantic/pydantic,12758,2,2,2,0.8582,38,1,498,0,2,90.33,7,1,1,0
pydantic/pydantic,12748,4,6,6,2.1928,81,14,11046,0,36,53.27,249,1,0,0
pydantic/pydantic,12929,1,1,1,0.0,1,1,1409,0,8,10.03,24,491,32,0
pydantic/pydantic,12907,4,9,9,2.5115,58,1,21594,0,45,70.64,189,1,1,0
pydantic/pydantic,12925,1,1,1,0.0,45,51,3576,0,12,9.28,73,139,21,0
pydantic/pydantic,12889,1,1,2,1.0,2,2,1501,1,3,18.2,6,491,32,0
pydantic/pydantic,12922,1,2,2,1.0,2,2,1591,1,14,33.32,77,0,0,0
pydantic/pydantic,12910,1,1,1,0.0,1,1,960,1,7,18.31,16,0,0,0
pydantic/pydantic,12906,1,1,1,0.0,5,3,303,1,2,101.84,3,153,13,0
pydantic/pydantic,12903,1,2,2,0.0,4,0,246,0,2,552.22,2,3,3,0
pydantic/pydantic,12896,1,1,1,0.0,9,3,3570,0,12,12.63,72,138,20,0
pydantic/pydantic,12879,2,4,4,1.4808,60,0,1610,0,7,222.83,34,0,0,0
pydantic/pydantic,12817,2,2,2,0.2864,20,0,4972,0,32,48.44,118,0,0,0
pydantic/pydantic,12705,2,3,3,1.3512,36,6,10996,0,42,44.43,229,490,31,0
pydantic/pydantic,12892,1,1,1,nan,1,1,2859,1,25,7.02,138,4,4,0
pydantic/pydantic,12816,2,2,2,0.9367,12,5,5543,0,32,25.57,132,1,1,0
pydantic/pydantic,12875,1,1,1,0.0,33,29,381,0,2,57.98,15,15,2,0
pydantic/pydantic,12882,1,1,1,0.0,1,1,36,0,3,23.1,11,136,21,0
pydantic/pydantic,12881,1,1,1,0.0,9,9,909,0,17,0.0,71,134,19,0
pydantic/pydantic,12880,1,1,1,0.0,5,5,909,0,17,4.7,70,134,19,0
pydantic/pydantic,12810,2,2,2,0.9911,22,5,3964,0,23,77.93,87,488,30,0
pydantic/pydantic,12785,2,3,3,0.9938,121,6,6140,0,23,33.65,71,487,29,0
pydantic/pydantic,12868,1,1,1,0.0,1,1,3693,1,10,4.72,62,0,0,0
pydantic/pydantic,12869,1,1,1,0.0,2,2,413,1,7,101.65,35,4,4,0
pydantic/pydantic,12864,1,2,2,1.0,2,2,5732,1,36,27.26,213,2,2,0
pydantic/pydantic,12865,1,1,2,1.0,2,2,1501,1,2,623.84,4,2,2,0
pydantic/pydantic,12723,1,1,1,0.0,4,0,905,0,16,1.2,69,0,0,0
pydantic/pydantic,12860,1,1,1,0.0,1,1,70,1,9,19.02,11,0,0,0
pydantic/pydantic,12857,2,2,3,1.0676,20,3,3837,0,14,2.32,152,486,32,0
pydantic/pydantic,12856,1,1,1,0.0,51,10,864,0,16,1.02,68,485,31,0
pydantic/pydantic,12855,1,1,2,1.0,2,2,1168,1,4,185.46,14,484,30,0
pydantic/pydantic,12849,1,1,1,0.0,1,1,272,1,8,41.66,14,0,0,0
pydantic/pydantic,12786,1,1,1,0.0,71,15,401,0,5,291.51,11,483,29,0
pydantic/pydantic,12826,2,2,2,0.8113,7,1,2564,1,18,118.27,62,1,1,0
pydantic/pydantic,12827,1,1,1,0.0,2,2,3293,1,17,18.39,42,1,1,0
pydantic/pydantic,12846,2,2,2,0.8709,20,4,674,0,3,318.65,8,1,1,0
pydantic/pydantic,12494,2,2,2,0.7706,30,1,10049,1,22,14.93,129,1,1,0
pydantic/pydantic,12636,4,5,14,nan,87,45,0,0,0,0.0,0,0,0,0
pydantic/pydantic,12851,1,2,2,0.3425,0,47,911,1,16,2.08,68,482,28,0
pydantic/pydantic,12850,1,1,1,0.0,2,2,867,1,16,0.08,66,481,27,0
pydantic/pydantic,12847,1,1,1,0.0,2,0,865,1,16,0.64,65,480,26,0
pydantic/pydantic,12844,3,3,5,1.7206,8,13,8288,1,27,4.92,225,480,27,0
pydantic/pydantic,12819,3,3,6,0.9041,92,7,5136,0,30,54.98,277,478,26,0
pydantic/pydantic,12518,5,11,20,3.4052,507,51,15062,0,61,57.64,385,153,21,0
pydantic/pydantic,12815,2,2,2,0.9877,34,12,10090,0,25,59.75,134,1,1,0
pydantic/pydantic,12839,1,1,1,0.0,10,10,982,0,4,18.17,12,132,17,0
pydantic/pydantic,12820,1,1,1,0.0,1,1,211,1,5,143.31,9,0,0,0
pydantic/pydantic,12823,1,1,1,0.0,3,3,199,1,1,126.19,1,0,0,0
pydantic/pydantic,12837,1,1,1,0.0,1,1,124,0,2,0.86,2,477,25,0
pydantic/pydantic,12345,2,2,3,0.4822,48,2,3605,0,13,0.17,136,403,71,0
pydantic/pydantic,12752,2,8,10,1.4538,635,53,2977,0,19,64.31,95,476,25,0
pydantic/pydantic,12811,1,1,1,0.0,1,1,1522,0,8,11.0,23,1,1,0
pydantic/pydantic,12793,1,1,1,0.0,215,0,0,0,0,0.0,0,3,0,0
pydantic/pydantic,12806,1,1,1,0.0,2,2,335,1,2,96.7,2,475,25,0
pydantic/pydantic,12098,1,1,1,0.0,1,1,231,0,4,67.83,5,0,0,0
pydantic/pydantic,12770,1,2,2,1.0,8,2,134,1,2,85.54,5,0,0,0
pydantic/pydantic,12795,1,1,1,0.0,1,1,203,0,10,5.18,15,2,2,0
pydantic/pydantic,12783,1,1,2,1.0,2,2,1062,1,6,401.97,15,475,31,0
pydantic/pydantic,12761,1,1,1,0.0,1,1,36,0,3,34.85,10,131,17,0
pydantic/pydantic,12776,1,1,1,0.0,2,1,1378,1,8,81.77,22,1,1,0
pydantic/pydantic,12760,2,2,2,0.8631,14,0,4379,0,24,9.66,96,1,1,0
pydantic/pydantic,12780,1,1,1,0.0,3,3,3575,0,12,0.0,70,131,17,0
pydantic/pydantic,12781,1,1,1,0.0,3,3,3575,0,12,0.0,69,129,15,0
pydantic/pydantic,12779,1,1,1,0.0,3,3,3575,0,12,0.01,68,129,15,0
